concentration (1e-6M), uptake (umol AAs / 30s / g wet cells)
54.94395897471079, 0.7209834406702627
25.61190625241187, 0.7284750152215487
15.859824544854261, 0.6787970260095532
8.165867714023554, 0.6691495656498958
3.4301223726749637, 0.5650393187606658
1.9818885010848053, 0.4928711699582373
0.6187237910660244, 0.3183576163483721
0.707566181578068, 0.23808560084383124
