concentration (1e-6M), uptake (umol AAs / 30s / g wet cells)
54.30010890910807, 0.5544605568942895
26.998396377700224, 0.43944224815840693
13.544091037723712, 0.331756009295864
6.867533937621667, 0.2738969736988792
2.8559055320681583, 0.20587080121086343
0.7950364888389618, 0.14978689832005565
0.37758015967618874, 0.10766737271783966
