concentration (1e-6M), uptake (umol AAs / 30s / g wet cells)
60.70602258792052, 0.829055577947192
29.92264880671636, 0.7463189579027708
14.947046162025883, 0.7390434864635412
7.328896930821278, 0.5728704839166117
3.4201747691041167, 0.506845837871213
2.1578581780449557, 0.32229378017511223
